keyword,title,creator,abstract,date,subject,publisher,id
bourgogne,La Côte-d'Or deviendrait le département le plus peuplé de la région en 2050,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Louis, Jean-François",2018,Prévision démographique,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9gnv
bourgogne,SCoT du Grand Nevers : redynamiser la ville-centre et renforcer l'attractivité,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Léger, Marie ; Lecrenais, Christine",2011,Aménagement du territoire; Schémas de cohérence territoriale,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhhxk
bourgogne,Les abattoirs d'animaux de boucherie en Bourgogne-Franche-Comté : l'activité des abattoirs régionaux est en baisse après une décennie de progression,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Barralis, Laurent ; de Boutray, Jean-Baptiste ; Carrière, T. ; Lechevallier, Martine",2021,Abattoirs; Animaux de boucherie; Bovins,Srise Bourgogne-Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p076xbjf
bourgogne,"La conjoncture agricole du mois d'avril 2020, situation au 31 mars",Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Dausse, Hugues ; Zeller, Yves ; Mallet, Laurence ; Froissart, Pierre ; Barralis, Laurent ; Desbiez-Piat, Jean-Marie",2020,Produits agricoles; Prix agricoles; Conjoncture économique,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07162wd
bourgogne,La Haute-Saône compterait 211 600 habitants en 2050,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Ulrich, Amandine",2018,Prévision démographique,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9gs7
bourgogne,La conjoncture trimestrielle filière laitière (T1 et T2 - 2023) : le prix du lait résiste en Bourgogne-Franche-Comté / SSM Agriculture (Bourgogne Franche-Comté),Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2024,Production laitière; Prix agricoles,Srise Bourgogne-Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08t1h5k
bourgogne,A mes amis de Bourgogne,,Appartient à l’ensemble documentaire : Bourgogn1,1858,,imp. de J. Claye (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5467632t
bourgogne,La Saône-et-Loire pourrait compter 477 000 habitants à l'horizon 2070 / Insee (Bourgogne-Franche-Comté),Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Maneyrol, Clément",2023,Prévision démographique; Vieillissement de la population; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p089wn0c
bourgogne,Bilan économique et social 2004 : de bons résultats mais des difficultés persistantes,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Degueurce, Dominique ; Couturier, Emilie ; Lix, Pascale ; Berthier, Chantal ; Katzer, Nicole ; Noblot, Martine ; Loones, Fabrice ; Roumier, Claude ; de Thé, Pierre ; Cailleux, Jean-Yves ; Bondoux, Karine ; Bouriez, Mélanie ; Le Corre, Jacques ; Ricci, Christine ; Migieu, Xavier",2005,Indicateurs économiques,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xmwhf
bourgogne,L'emploi de 1989 à 2002 dans l'Yonne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Adrover, Stéphane ; Loones, Fabrice",2004,Marché du travail,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xrxj6
bourgogne,Populations légales 2012 : l'est et le nord de la Bourgogne plus dynamiques,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2014,Recensement; Population,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xphk8
bourgogne,"Le Temple de la félicité publique, figuré par le feu de joie élevé par les soins de messieurs les lieutenant, gens du Conseil, échevins... de la ville de Reims... pour la naissance de monseigneur le duc de Bourgogne, le... 18 octobre 1751","Saulx, Pierre de (1698-1769). Auteur du texte",Avec mode texte,1751,"France (1715-1774, Louis XV)",R. Florentain (Reims),https://gallica.bnf.fr/ark:/12148/bpt6k310521f
bourgogne,"Charles le Téméraire et la ligue de Constance / par É. Toutey,...","Toutey, Émile. Auteur du texte",Appartient à l’ensemble documentaire : Bourgogn1,1902,Relations extérieures -- Bourgogne (France) -- 15e siècle; Bourgogne (France) -- 1467-1477 (Charles le Téméraire),Hachette (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5721879p
bourgogne,Nouvelles populations légales : 1 642 734 Bourguignons au 1er janvier 2011,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2014,Recensement; Statistique démographique; Mouvement démographique,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xjh6c
bourgogne,"Conjoncture Emploi Insee - Urssaf - Direccte : Au 2ᵉ trimestre 2020, le rebond de l'intérim ne compense pas la baisse de l'emploi dans les autres secteurs d'activité",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2020,Emploi,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9k2x
bourgogne,Ma Bourgogne : quadrille brillant [pour piano] / arrangé par A. Decombes ; sur des motifs originaux recueillis par Mr Fertiault,"Decombes, Achille (18..-1893). Compositeur","Titre uniforme : Decombes, Achille (18..-1893). Compositeur. [Ma Bourgogne. Piano]",1868,,E. Coudray (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k885070b
bourgogne,"Hôtels et villégiatures : année 1949 / Bourgogne, Morvan",Fédération des syndicats d'initiative (Dijon). Auteur du texte,Contient une table des matières,1949,Bourgogne (France),Fédération des syndicats d'initiative (Dijon),https://gallica.bnf.fr/ark:/12148/bpt6k3350673n
bourgogne,La Saône-et-Loire pourrait passer sous la barre des 550 000 habitants à l'horizon 2050,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Louis, Jean-François",2018,Prévision démographique,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9h3n
bourgogne,"Conjoncture Emploi Insee - Urssaf – Direccte. Au 1er trimestre 2020, les premiers effets de la crise sanitaire provoquent un fort repli de l'emploi privé dont l'intérim",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2020,Épidémies; Salariat; Emploi salarié,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9k07
bourgogne,La filière automobile bien implantée depuis longtemps aux quatre coins de la Bourgogne-Franche-Comté,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Rossignol, Philippe ; Bertrand, Madeline",2018,Filières industrielles,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070n46g
bourgogne,"Histoire de la guerre de Lorraine et du siège de Nancy par Charles le Téméraire, duc de Bourgogne, 1473-1477... / par Huguenin jeune","Huguenin, Alexandre (1810-1862). Auteur du texte",Avec mode texte,1837,Lorraine (France),L. Troubat (Metz),https://gallica.bnf.fr/ark:/12148/bpt6k9659766m
bourgogne,Droit de chasse en Bourgogne sous l'ancien régime,"Druard, Jean. Auteur du texte",Avec mode texte,1924,,,https://gallica.bnf.fr/ark:/12148/bd6t5374408n
bourgogne,La conjoncture trimestrielle filière laitière (T1 - 2021) : La pandémie n'a que peu déstabilisé l'activité laitière de la région,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Adrover, Stéphane ; Desbiez-Piat, Jean-Marie",2021,Épidémies; Prix agricoles; Production laitière,Srise Bourgogne-Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p073cwvc
bourgogne,L'Yonne pourrait compter 348 300 habitants à l'horizon 2050,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Louis, Jean-François",2018,Prévision démographique,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9gtk
bourgogne,Plus de décès que de naissances dans le Territoire de Belfort en 2020,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Branche-Seigeot, Aline ; Loones, Fabrice ; Rossignol, Philippe",2021,Solde naturel,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p072686m
bourgogne,Actifs en début de carrière : la variété des métiers exercés dépend de la formation reçue,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Lèbre, Pierre-Stéphane ; Chassard, Mélanie",2017,Diplômes; Formation professionnelle; Qualifications professionnelles,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070n2dx
bourgogne,"Ducs de Bourgogne de la maison de Valois, d'après des documents inédits / Ernest Petit","Petit, Ernest (1835-1918). Auteur du texte",Avec mode texte,1909,Bourgogne (France),A. Picard et fils (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5399027k
bourgogne,"Recensement agricole 2020, filière ovins : élevage ovin, des modèles agricoles très diversifiés / SSM Agriculture (Bourgogne Franche-Comté)",Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Lebeau, Yves",2024,Élevage; Ovis; Exploitations agricoles,Srise Bourgogne-Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p093b1h9
bourgogne,"Arrest du conseil d'état du Roi, qui en casse un du parlement de Besançon, du 14 décembre 1754, & ordonne l'exécution de ceux du conseil & ordonnances des sieurs intendants & commissaires départis dans le comté de Bourgogne, concernant les plantations & commerce du tabac . Du 6 janvier 1755",France. Conseil d'État (13..-1791). Auteur du texte,[Acte. 1755-01-06. Versailles],1755,,impr. royale (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k97912979
bourgogne,De Moroges. Bourgogne et Franche-Comté...,,Appartient à l’ensemble documentaire : FrancComt1,1885,Moroges,Impr. de Chaix (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5662427r
bourgogne,"La population de la Côte-d'Or pourrait baisser d'ici 2070, sous l'effet du vieillissement / Insee (Bourgogne-Franche-Comté)",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Prenel, Chantal",2023,Prévision démographique; Vieillissement de la population; Études régionales,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p089wn22
bourgogne,Quel avenir pour les 18 petites unités urbaines en déprise ?,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Rossignol, Philippe ; Ovieve, Florent ; Bouriez, Mélanie",2021,Population; Unité urbaine,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p071pw13
bourgogne,"La dynamique des métiers en Bourgogne : renouvellement, besoins en main d'oeuvre et recrutements",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2005,Population active,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xmx4z
bourgogne,La nouvelle géographie communale et intercommunale du département de la Côte-d'Or,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Bonnet, Patrice ; Pilarski, Charles",2017,Communes; Coopération intercommunale,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9ctn
bourgogne,"Le grand conseil des ducs de Bourgogne de la maison de Valois / par Eug. Lameere,...","Lameere, Eugène (....-1901). Auteur du texte",Appartient à l’ensemble documentaire : Bourgogn1,1900,Bourgogne (France),A. Castaigne (Bruxelles),https://gallica.bnf.fr/ark:/12148/bpt6k5773094m
bourgogne,"Bourgogne 2030 : des ménages plus petits, plus nombreux et une évolution des besoins en logements",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Silactchom, Céline ; Brion, David",2014,Ménages; Groupes d'âge; Logement; Taille du ménage,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xm157
bourgogne,Un tiers des établissemements de Bourgogne Franche-Comté se renouvelle chaque année,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Adrover, Stéphane ; Bertrand, Madeline",2015,Salariat; Emploi; Établissements; Emploi salarié; Zone d'emploi,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xm6kx
bourgogne,La nouvelle géographie communale et intercommunale du département de la Nièvre,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Pilarski, Charles",2017,Communes; Coopération intercommunale,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9fx9
